CNPJ,MES,ANO,QUANTIDADE,CUSTO
77777777777777,5,2025,350.29,299.20
77777777777777,5,2024,840.00,1020.00
77777777777777,1,2025,450.50,380.75
77777777777777,3,2025,275.80,220.60
77777777777777,7,2024,620.30,510.40
77777777777777,9,2024,185.90,155.25
77777777777777,11,2024,395.40,325.80
77777777777777,2,2025,310.20,250.90
12345678912345,1,2025,500.00,750.00
12345678912345,2,2025,600.00,900.00
12345678912345,3,2025,550.00,825.00
12345678912345,4,2022,300.00,450.00
12345678912345,5,2022,320.00,480.00
12345678912345,6,2022,330.00,495.00
12345678912345,7,2023,340.00,510.00
12345678912345,8,2023,350.00,525.00
12345678912345,9,2023,360.00,540.00
12345678912345,10,2024,370.00,555.00
12345678912345,11,2024,380.00,570.00
12345678912345,12,2024,390.00,585.00
12345678912345,4,2025,400.00,600.00
12345678912345,5,2025,410.00,615.00
12345678912345,6,2025,420.00,630.00
11111112222222,4,2025,700.00,1050.00
11111112222222,5,2025,650.00,975.00
11111112222222,6,2022,500.00,750.00
11111112222222,7,2022,510.00,765.00
11111112222222,8,2023,520.00,780.00
11111112222222,9,2023,530.00,795.00
11111112222222,10,2024,540.00,810.00
11111112222222,11,2024,550.00,825.00
11111112222222,12,2025,560.00,840.00
44444444444444,6,2025,800.00,1200.00
44444444444444,7,2025,850.00,1275.00
44444444444444,1,2023,600.00,900.00
44444444444444,2,2023,610.00,915.00
44444444444444,3,2024,620.00,930.00
44444444444444,4,2024,630.00,945.00
44444444444444,5,2025,640.00,960.00
44444445555555,8,2025,900.00,1350.00
44444445555555,9,2025,950.00,1425.00
77777777777776,10,2025,1000.00,1500.00
66666666666666,11,2025,1050.00,1575.00
88888888888888,12,2025,1100.00,1650.00
88888888888888,1,2022,755.00,800.00
88888888888888,2,2022,710.00,1065.00
88888888888888,3,2023,720.00,1080.00
88888888888888,4,2023,730.00,1095.00
88888888888888,5,2024,740.00,1110.00
88888888888888,6,2025,750.00,1125.00
99999999999999,1,2024,1150.00,1725.00
22222222222222,2,2024,1200.00,1800.00
33333333333333,3,2024,1250.00,1875.00
55555555555555,4,2024,1300.00,1950.00
55555555555555,1,2022,800.00,1200.00
55555555555555,2,2023,810.00,1215.00
55555555555555,3,2024,820.00,1230.00
55555555555555,4,2025,830.00,1245.00
12312312312312,5,2024,1350.00,2025.00
32132132132132,6,2024,1400.00,2100.00
